;Datenpunkt;Luftgütesensor 1.AQ_GAS_RESISTANCE_RAW;Luftgütesensor 1.MY_HUMIDITY;Luftgütesensor 1.TEMPERATURE
;Einheit;Ohm;%;°C
Zeitstempel;Status;Wert;Wert;Wert
11.01.2021 16:31:34,479;2;184.300;31,7;23,7
11.01.2021 16:31:34,484;2;184.000;31,7;23,7
11.01.2021 16:36:07,042;2;184.000;31,7;23,7
11.01.2021 16:36:07,052;2;184.000;31,6;23,7
11.01.2021 16:36:07,057;2;185.280;31,6;23,7
11.01.2021 16:40:39,616;2;185.280;31,6;23,7
11.01.2021 16:40:39,626;2;185.280;31,5;23,7
11.01.2021 16:40:39,631;2;185.560;31,5;23,7
11.01.2021 16:45:12,194;2;185.560;31,5;23,7
11.01.2021 16:45:12,204;2;185.560;31,6;23,7
11.01.2021 16:45:12,209;2;184.900;31,6;23,7
11.01.2021 16:49:44,782;2;184.900;31,6;23,8
11.01.2021 16:49:44,792;2;184.900;31,8;23,8
11.01.2021 16:49:44,798;2;184.960;31,8;23,8
11.01.2021 16:54:17,376;2;184.960;31,8;23,8
11.01.2021 16:54:17,379;2;184.960;31,9;23,8
11.01.2021 16:54:17,384;2;184.300;31,9;23,8
11.01.2021 16:58:49,967;2;184.300;31,9;23,9
11.01.2021 16:58:49,971;2;184.300;32,1;23,9
11.01.2021 16:58:49,976;2;184.300;32,1;23,9
11.01.2021 17:03:22,568;2;184.300;32,1;23,9
11.01.2021 17:03:22,571;2;184.300;32;23,9
11.01.2021 17:03:22,576;2;184.060;32;23,9
11.01.2021 17:07:55,168;2;184.060;32;23,9
11.01.2021 17:07:55,177;2;184.060;31,9;23,9
11.01.2021 17:07:55,182;2;184.100;31,9;23,9
11.01.2021 17:12:27,828;2;184.100;31,9;24
11.01.2021 17:12:27,831;2;184.100;31,9;24
11.01.2021 17:12:27,836;2;184.400;31,9;24
11.01.2021 17:17:00,421;2;184.400;31,9;24
11.01.2021 17:17:00,424;2;184.400;31,8;24
11.01.2021 17:17:00,428;2;184.020;31,8;24
11.01.2021 17:21:32,943;2;184.020;31,8;24
11.01.2021 17:21:32,953;2;184.020;31,7;24
11.01.2021 17:21:32,957;2;184.620;31,7;24
11.01.2021 17:26:05,569;2;184.620;31,7;24,1
11.01.2021 17:26:05,572;2;184.620;31,5;24,1
11.01.2021 17:26:05,578;2;185.200;31,5;24,1
11.01.2021 17:30:38,190;2;185.200;31,5;24,1
11.01.2021 17:30:38,208;2;185.200;31,7;24,1
11.01.2021 17:30:38,213;2;185.420;31,7;24,1
11.01.2021 17:35:10,811;2;185.420;31,7;24,1
11.01.2021 17:35:10,814;2;185.420;31,4;24,1
11.01.2021 17:35:10,819;2;185.780;31,4;24,1
11.01.2021 17:39:43,439;2;185.780;31,4;24,1
11.01.2021 17:39:43,448;2;185.780;31,4;24,1
11.01.2021 17:39:43,453;2;185.940;31,4;24,1
11.01.2021 17:44:16,073;2;185.940;31,4;24,2
11.01.2021 17:44:16,076;2;185.940;31,4;24,2
11.01.2021 17:44:16,081;2;185.000;31,4;24,2
11.01.2021 17:48:48,714;2;185.000;31,4;24,2
11.01.2021 17:48:48,716;2;185.000;31,4;24,2
11.01.2021 17:48:48,722;2;184.380;31,4;24,2
11.01.2021 17:53:21,357;2;184.380;31,4;24,3
11.01.2021 17:53:21,359;2;184.380;31,4;24,3
11.01.2021 17:53:21,364;2;183.060;31,4;24,3
11.01.2021 17:57:53,999;2;183.060;31,4;24,3
11.01.2021 17:57:54,008;2;183.060;31,6;24,3
11.01.2021 17:57:54,013;2;181.140;31,6;24,3
11.01.2021 18:02:26,650;2;181.140;31,6;24,4
11.01.2021 18:02:26,659;2;181.140;31,8;24,4
11.01.2021 18:02:26,663;2;179.200;31,8;24,4
11.01.2021 18:06:59,304;2;179.200;31,8;24,4
11.01.2021 18:06:59,312;2;179.200;31,9;24,4
11.01.2021 18:06:59,318;2;175.980;31,9;24,4
11.01.2021 18:11:31,965;2;175.980;31,9;24,5
11.01.2021 18:11:31,973;2;175.980;32;24,5
11.01.2021 18:11:31,978;2;172.820;32;24,5
11.01.2021 18:16:04,634;2;172.820;32;24,6
11.01.2021 18:16:04,643;2;172.820;32,2;24,6
11.01.2021 18:16:04,648;2;168.060;32,2;24,6
11.01.2021 18:20:37,361;2;168.060;32,2;24,6
11.01.2021 18:20:37,364;2;168.060;32,2;24,6
11.01.2021 18:20:37,370;2;163.900;32,2;24,6
11.01.2021 18:25:10,025;2;163.900;32,2;24,6
11.01.2021 18:25:10,034;2;163.900;32,2;24,6
11.01.2021 18:25:10,039;2;162.460;32,2;24,6
11.01.2021 18:29:42,706;2;162.460;32,2;24,7
11.01.2021 18:29:42,715;2;162.460;32,2;24,7
11.01.2021 18:29:42,721;2;160.200;32,2;24,7
11.01.2021 18:34:15,388;2;160.200;32,2;24,7
11.01.2021 18:34:15,396;2;160.200;32,2;24,7
11.01.2021 18:34:15,401;2;158.380;32,2;24,7
11.01.2021 18:38:48,075;2;158.380;32,2;24,7
11.01.2021 18:38:48,079;2;158.380;32,2;24,7
11.01.2021 18:38:48,083;2;157.100;32,2;24,7
11.01.2021 18:43:20,764;2;157.100;32,2;24,8
11.01.2021 18:43:20,766;2;157.100;32,2;24,8
11.01.2021 18:43:20,771;2;155.700;32,2;24,8
11.01.2021 18:47:53,460;2;155.700;32,2;24,8
11.01.2021 18:47:53,463;2;155.700;32,2;24,8
11.01.2021 18:47:53,468;2;155.200;32,2;24,8
11.01.2021 18:52:26,153;2;155.200;32,2;24,8
11.01.2021 18:52:26,156;2;155.200;32,2;24,8
11.01.2021 18:52:26,162;2;154.320;32,2;24,8
11.01.2021 18:56:58,851;2;154.320;32,2;24,8
11.01.2021 18:56:58,853;2;154.320;32,3;24,8
11.01.2021 18:56:58,855;2;154.120;32,3;24,8
11.01.2021 19:06:04,258;2;154.120;32,3;24,9
11.01.2021 19:06:04,267;2;154.120;32,3;24,9
11.01.2021 19:06:04,272;2;151.900;32,3;24,9
11.01.2021 19:10:36,960;2;151.900;32,3;24,9
11.01.2021 19:10:36,969;2;151.900;32,6;24,9
11.01.2021 19:10:36,975;2;151.100;32,6;24,9
11.01.2021 19:15:09,671;2;151.100;32,6;24,9
11.01.2021 19:15:09,675;2;151.100;32,6;24,9
11.01.2021 19:15:09,680;2;149.660;32,6;24,9
11.01.2021 19:19:42,378;2;149.660;32,6;25
11.01.2021 19:19:42,381;2;149.660;32,6;25
11.01.2021 19:19:42,386;2;147.560;32,6;25
11.01.2021 19:24:15,088;2;147.560;32,6;25
11.01.2021 19:24:15,091;2;147.560;32,8;25
11.01.2021 19:24:15,097;2;145.080;32,8;25
11.01.2021 19:28:47,851;2;145.080;32,8;25
11.01.2021 19:28:47,860;2;145.080;32,9;25
11.01.2021 19:28:47,866;2;142.240;32,9;25
11.01.2021 19:33:20,563;2;142.240;32,9;25
11.01.2021 19:33:20,567;2;142.240;33;25
11.01.2021 19:33:20,572;2;140.200;33;25
11.01.2021 19:37:53,283;2;140.200;33;25,1
11.01.2021 19:37:53,286;2;140.200;32,9;25,1
11.01.2021 19:37:53,291;2;138.480;32,9;25,1
11.01.2021 19:42:26,002;2;138.480;32,9;25,1
11.01.2021 19:42:26,011;2;138.480;33,1;25,1
11.01.2021 19:42:26,016;2;134.200;33,1;25,1
11.01.2021 19:46:58,727;2;134.200;33,1;25,1
11.01.2021 19:46:58,730;2;134.200;33;25,1
11.01.2021 19:46:58,735;2;131.020;33;25,1
11.01.2021 19:51:31,448;2;131.020;33;25,1
11.01.2021 19:51:31,451;2;131.020;32,9;25,1
11.01.2021 19:51:31,456;2;128.340;32,9;25,1
11.01.2021 19:56:04,173;2;128.340;32,9;25,1
11.01.2021 19:56:04,177;2;128.340;33;25,1
11.01.2021 19:56:04,182;2;125.980;33;25,1
11.01.2021 20:00:36,893;2;125.980;33;25,1
11.01.2021 20:00:36,897;2;125.980;32,9;25,1
11.01.2021 20:00:36,903;2;124.600;32,9;25,1
11.01.2021 20:05:09,608;2;124.600;32,9;25,1
11.01.2021 20:05:09,611;2;124.600;32,8;25,1
11.01.2021 20:05:09,616;2;123.500;32,8;25,1
11.01.2021 20:09:42,324;2;123.500;32,8;25,1
11.01.2021 20:09:42,327;2;123.500;32,7;25,1
11.01.2021 20:09:42,332;2;123.200;32,7;25,1
11.01.2021 20:14:15,040;2;123.200;32,7;25,1
11.01.2021 20:14:15,043;2;123.200;32,8;25,1
11.01.2021 20:14:15,047;2;121.800;32,8;25,1
11.01.2021 20:18:47,753;2;121.800;32,8;25,1
11.01.2021 20:18:47,762;2;121.800;32,7;25,1
11.01.2021 20:18:47,767;2;120.140;32,7;25,1
11.01.2021 20:23:20,371;2;120.140;32,7;25,1
11.01.2021 20:23:20,375;2;120.140;32,8;25,1
11.01.2021 20:23:20,380;2;118.720;32,8;25,1
11.01.2021 20:27:53,071;2;118.720;32,8;25
11.01.2021 20:27:53,081;2;118.720;32,8;25
11.01.2021 20:27:53,087;2;115.860;32,8;25
11.01.2021 20:32:25,775;2;115.860;32,8;25
11.01.2021 20:32:25,778;2;115.860;32,7;25
11.01.2021 20:32:25,784;2;115.320;32,7;25
11.01.2021 20:36:58,528;2;115.320;32,7;25
11.01.2021 20:36:58,537;2;115.320;32,5;25
11.01.2021 20:36:58,542;2;116.680;32,5;25
11.01.2021 20:41:31,221;2;116.680;32,5;24,9
11.01.2021 20:41:31,231;2;116.680;32,4;24,9
11.01.2021 20:41:31,236;2;118.300;32,4;24,9
11.01.2021 20:46:03,918;2;118.300;32,4;24,9
11.01.2021 20:46:03,922;2;118.300;32,3;24,9
11.01.2021 20:46:03,927;2;120.560;32,3;24,9
11.01.2021 20:50:36,611;2;120.560;32,3;24,9
11.01.2021 20:50:36,613;2;120.560;32,3;24,9
11.01.2021 20:50:36,619;2;121.460;32,3;24,9
11.01.2021 20:55:09,304;2;121.460;32,3;24,8
11.01.2021 20:55:09,308;2;121.460;32,4;24,8
11.01.2021 20:55:09,313;2;121.500;32,4;24,8
11.01.2021 20:59:41,987;2;121.500;32,4;24,8
11.01.2021 20:59:41,995;2;121.500;32,5;24,8
11.01.2021 20:59:42,000;2;121.580;32,5;24,8
11.01.2021 21:04:14,666;2;121.580;32,5;24,8
11.01.2021 21:04:14,675;2;121.580;32,5;24,8
11.01.2021 21:04:14,681;2;121.000;32,5;24,8
11.01.2021 21:08:47,346;2;121.000;32,5;24,8
11.01.2021 21:08:47,355;2;121.000;32,6;24,8
11.01.2021 21:08:47,360;2;121.020;32,6;24,8
11.01.2021 21:13:20,026;2;121.020;32,6;24,7
11.01.2021 21:13:20,035;2;121.020;32,6;24,7
11.01.2021 21:13:20,041;2;121.040;32,6;24,7
11.01.2021 21:17:52,711;2;121.040;32,6;24,7
11.01.2021 21:17:52,715;2;121.040;32,7;24,7
11.01.2021 21:17:52,720;2;121.040;32,7;24,7
11.01.2021 21:22:25,382;2;121.040;32,7;24,7
11.01.2021 21:22:25,385;2;121.040;32,7;24,7
11.01.2021 21:22:25,390;2;121.380;32,7;24,7
11.01.2021 21:26:58,052;2;121.380;32,7;24,7
11.01.2021 21:26:58,056;2;121.380;32,8;24,7
11.01.2021 21:26:58,061;2;121.900;32,8;24,7
11.01.2021 21:31:30,721;2;121.900;32,8;24,6
11.01.2021 21:31:30,731;2;121.900;32,8;24,6
11.01.2021 21:31:30,736;2;121.500;32,8;24,6
11.01.2021 21:36:03,393;2;121.500;32,8;24,6
11.01.2021 21:36:03,397;2;121.500;32,9;24,6
11.01.2021 21:36:03,403;2;119.340;32,9;24,6
11.01.2021 21:40:36,056;2;119.340;32,9;24,6
11.01.2021 21:40:36,066;2;119.340;32,9;24,6
11.01.2021 21:40:36,071;2;115.140;32,9;24,6
11.01.2021 21:45:08,776;2;115.140;32,9;24,6
11.01.2021 21:45:08,779;2;115.140;33;24,6
11.01.2021 21:45:08,784;2;111.300;33;24,6
11.01.2021 21:49:41,421;2;111.300;33;24,6
11.01.2021 21:49:41,425;2;111.300;33;24,6
11.01.2021 21:49:41,430;2;110.320;33;24,6
11.01.2021 21:54:14,077;2;110.320;33;24,6
11.01.2021 21:54:14,086;2;110.320;33,1;24,6
11.01.2021 21:54:14,091;2;110.300;33,1;24,6
11.01.2021 21:58:46,729;2;110.300;33,1;24,5
11.01.2021 21:58:46,738;2;110.300;33,1;24,5
11.01.2021 21:58:46,743;2;111.080;33,1;24,5
11.01.2021 22:03:19,380;2;111.080;33,1;24,5
11.01.2021 22:03:19,382;2;111.080;33,1;24,5
11.01.2021 22:03:19,387;2;111.960;33,1;24,5
11.01.2021 22:07:52,032;2;111.960;33,1;24,5
11.01.2021 22:07:52,035;2;111.960;33,2;24,5
11.01.2021 22:07:52,040;2;112.420;33,2;24,5
11.01.2021 22:12:24,677;2;112.420;33,2;24,5
11.01.2021 22:12:24,680;2;112.420;33,2;24,5
11.01.2021 22:12:24,686;2;112.580;33,2;24,5
11.01.2021 22:16:57,322;2;112.580;33,2;24,5
11.01.2021 22:16:57,325;2;112.580;33,2;24,5
11.01.2021 22:16:57,330;2;112.840;33,2;24,5
11.01.2021 22:21:29,964;2;112.840;33,2;24,5
11.01.2021 22:21:29,974;2;112.840;33,3;24,5
11.01.2021 22:21:29,980;2;113.340;33,3;24,5
11.01.2021 22:26:02,614;2;113.340;33,3;24,5
11.01.2021 22:26:02,623;2;113.340;33,3;24,5
11.01.2021 22:26:02,629;2;113.780;33,3;24,5
11.01.2021 22:30:35,260;2;113.780;33,3;24,4
11.01.2021 22:30:35,269;2;113.780;33,3;24,4
11.01.2021 22:30:35,274;2;114.340;33,3;24,4
11.01.2021 22:35:07,902;2;114.340;33,3;24,4
11.01.2021 22:35:07,912;2;114.340;33,3;24,4
11.01.2021 22:35:07,918;2;115.000;33,3;24,4
11.01.2021 22:39:40,542;2;115.000;33,3;24,4
11.01.2021 22:39:40,550;2;115.000;33,4;24,4
11.01.2021 22:39:40,556;2;115.420;33,4;24,4
11.01.2021 22:44:13,182;2;115.420;33,4;24,4
11.01.2021 22:44:13,191;2;115.420;33,4;24,4
11.01.2021 22:44:13,196;2;114.220;33,4;24,4
11.01.2021 22:48:45,817;2;114.220;33,4;24,4
11.01.2021 22:48:45,820;2;114.220;33,4;24,4
11.01.2021 22:48:45,825;2;112.340;33,4;24,4
11.01.2021 22:53:18,505;2;112.340;33,4;24,4
11.01.2021 22:53:18,514;2;112.340;33,4;24,4
11.01.2021 22:53:18,519;2;111.840;33,4;24,4
11.01.2021 22:57:51,129;2;111.840;33,4;24,4
11.01.2021 22:57:51,138;2;111.840;33,4;24,4
11.01.2021 22:57:51,144;2;112.100;33,4;24,4
11.01.2021 23:02:23,753;2;112.100;33,4;24,4
11.01.2021 23:02:23,762;2;112.100;33,5;24,4
11.01.2021 23:02:23,768;2;112.380;33,5;24,4
11.01.2021 23:06:56,383;2;112.380;33,5;24,4
11.01.2021 23:06:56,387;2;112.380;33,5;24,4
11.01.2021 23:06:56,393;2;112.700;33,5;24,4
11.01.2021 23:11:29,010;2;112.700;33,5;24,3
11.01.2021 23:11:29,018;2;112.700;33,5;24,3
11.01.2021 23:11:29,023;2;113.420;33,5;24,3
11.01.2021 23:16:01,639;2;113.420;33,5;24,3
11.01.2021 23:16:01,648;2;113.420;33,5;24,3
11.01.2021 23:16:01,653;2;114.160;33,5;24,3
11.01.2021 23:20:34,269;2;114.160;33,5;24,3
11.01.2021 23:20:34,271;2;114.160;33,6;24,3
11.01.2021 23:20:34,275;2;114.300;33,6;24,3
11.01.2021 23:25:06,805;2;114.300;33,6;24,3
11.01.2021 23:25:06,807;2;114.300;33,6;24,3
11.01.2021 23:25:06,811;2;114.780;33,6;24,3
11.01.2021 23:29:39,430;2;114.780;33,6;24,3
11.01.2021 23:29:39,438;2;114.780;33,6;24,3
11.01.2021 23:29:39,443;2;113.860;33,6;24,3
11.01.2021 23:34:12,056;2;113.860;33,6;24,3
11.01.2021 23:34:12,065;2;113.860;33,6;24,3
11.01.2021 23:34:12,070;2;112.400;33,6;24,3
11.01.2021 23:38:44,684;2;112.400;33,6;24,3
11.01.2021 23:38:44,687;2;112.400;33,7;24,3
11.01.2021 23:38:44,692;2;110.280;33,7;24,3
11.01.2021 23:43:17,307;2;110.280;33,7;24,3
11.01.2021 23:43:17,309;2;110.280;33,7;24,3
11.01.2021 23:43:17,311;2;109.480;33,7;24,3
11.01.2021 23:47:49,929;2;109.480;33,7;24,3
11.01.2021 23:47:49,939;2;109.480;33,7;24,3
11.01.2021 23:47:49,944;2;109.580;33,7;24,3
11.01.2021 23:52:22,552;2;109.580;33,7;24,3
11.01.2021 23:52:22,561;2;109.580;33,8;24,3
11.01.2021 23:52:22,565;2;109.580;33,8;24,3
11.01.2021 23:56:55,179;2;109.580;33,8;24,3
11.01.2021 23:56:55,182;2;109.580;33,8;24,3
11.01.2021 23:56:55,186;2;109.680;33,8;24,3
12.01.2021 00:01:28,343;2;109.680;33,8;24,3
12.01.2021 00:01:28,351;2;109.680;33,8;24,3
12.01.2021 00:01:28,356;2;109.760;33,8;24,3
12.01.2021 00:06:00,456;2;109.760;33,8;24,3
12.01.2021 00:06:00,459;2;109.760;33,8;24,3
12.01.2021 00:06:00,463;2;109.820;33,8;24,3
12.01.2021 00:10:33,077;2;109.820;33,8;24,3
12.01.2021 00:10:33,080;2;109.820;33,9;24,3
12.01.2021 00:10:33,084;2;110.200;33,9;24,3
12.01.2021 00:15:05,689;2;110.200;33,9;24,3
12.01.2021 00:15:05,700;2;110.200;33,9;24,3
12.01.2021 00:15:05,704;2;110.640;33,9;24,3
12.01.2021 00:19:38,302;2;110.640;33,9;24,3
12.01.2021 00:19:38,305;2;110.640;33,8;24,3
12.01.2021 00:19:38,309;2;111.260;33,8;24,3
12.01.2021 00:24:10,916;2;111.260;33,8;24,3
12.01.2021 00:24:10,919;2;111.260;33,8;24,3
12.01.2021 00:24:10,923;2;112.280;33,8;24,3
12.01.2021 00:28:43,533;2;112.280;33,8;24,2
12.01.2021 00:28:43,536;2;112.280;33,8;24,2
12.01.2021 00:28:43,540;2;113.460;33,8;24,2
12.01.2021 00:33:16,155;2;113.460;33,8;24,2
12.01.2021 00:33:16,158;2;113.460;33,9;24,2
12.01.2021 00:33:16,163;2;114.080;33,9;24,2
12.01.2021 00:37:48,769;2;114.080;33,9;24,2
12.01.2021 00:37:48,778;2;114.080;33,8;24,2
12.01.2021 00:37:48,782;2;114.180;33,8;24,2
12.01.2021 00:42:21,387;2;114.180;33,8;24,2
12.01.2021 00:42:21,388;2;114.180;33,9;24,2
12.01.2021 00:42:21,393;2;114.220;33,9;24,2
12.01.2021 00:46:53,997;2;114.220;33,9;24,2
12.01.2021 00:46:54,006;2;114.220;33,9;24,2
12.01.2021 00:46:54,011;2;114.240;33,9;24,2
12.01.2021 00:51:26,611;2;114.240;33,9;24,2
12.01.2021 00:51:26,614;2;114.240;33,9;24,2
12.01.2021 00:51:26,619;2;113.800;33,9;24,2
12.01.2021 00:55:59,210;2;113.800;33,9;24,2
12.01.2021 00:55:59,213;2;113.800;34;24,2
12.01.2021 00:55:59,221;2;113.040;34;24,2
12.01.2021 01:00:31,822;2;113.040;34;24,2
12.01.2021 01:00:31,831;2;113.040;34;24,2
12.01.2021 01:00:31,836;2;112.060;34;24,2
12.01.2021 01:05:04,430;2;112.060;34;24,2
12.01.2021 01:05:04,439;2;112.060;34;24,2
12.01.2021 01:05:04,445;2;111.060;34;24,2
12.01.2021 01:09:37,096;2;111.060;34;24,2
12.01.2021 01:09:37,099;2;111.060;34;24,2
12.01.2021 01:09:37,104;2;110.100;34;24,2
12.01.2021 01:14:09,689;2;110.100;34;24,2
12.01.2021 01:14:09,691;2;110.100;34,1;24,2
12.01.2021 01:14:09,695;2;108.580;34,1;24,2
12.01.2021 01:18:42,294;2;108.580;34,1;24,2
12.01.2021 01:18:42,303;2;108.580;34,1;24,2
12.01.2021 01:18:42,307;2;107.460;34,1;24,2
12.01.2021 01:23:14,904;2;107.460;34,1;24,2
12.01.2021 01:23:14,906;2;107.460;34,1;24,2
12.01.2021 01:23:14,910;2;106.780;34,1;24,2
12.01.2021 01:27:47,501;2;106.780;34,1;24,2
12.01.2021 01:27:47,509;2;106.780;34,1;24,2
12.01.2021 01:27:47,513;2;106.200;34,1;24,2
12.01.2021 01:32:20,109;2;106.200;34,1;24,2
12.01.2021 01:32:20,118;2;106.200;34,1;24,2
12.01.2021 01:32:20,123;2;105.980;34,1;24,2
12.01.2021 01:36:52,707;2;105.980;34,1;24,2
12.01.2021 01:36:52,710;2;105.980;34,1;24,2
12.01.2021 01:36:52,714;2;105.600;34,1;24,2
12.01.2021 01:41:25,299;2;105.600;34,1;24,1
12.01.2021 01:41:25,309;2;105.600;34,1;24,1
12.01.2021 01:41:25,314;2;105.120;34,1;24,1
12.01.2021 01:45:57,891;2;105.120;34,1;24,1
12.01.2021 01:45:57,893;2;105.120;34,1;24,1
12.01.2021 01:45:57,898;2;105.300;34,1;24,1
12.01.2021 01:50:30,479;2;105.300;34,1;24,1
12.01.2021 01:50:30,488;2;105.300;34,1;24,1
12.01.2021 01:50:30,493;2;105.740;34,1;24,1
12.01.2021 01:55:03,076;2;105.740;34,1;24,1
12.01.2021 01:55:03,085;2;105.740;34,1;24,1
12.01.2021 01:55:03,090;2;105.920;34,1;24,1
12.01.2021 01:59:35,667;2;105.920;34,1;24,1
12.01.2021 01:59:35,675;2;105.920;34,1;24,1
12.01.2021 01:59:35,679;2;105.940;34,1;24,1
12.01.2021 02:08:40,861;2;105.940;34,1;24,1
12.01.2021 02:08:40,870;2;105.940;34,1;24,1
12.01.2021 02:08:40,876;2;103.740;34,1;24,1
12.01.2021 02:13:13,451;2;103.740;34,1;24,1
12.01.2021 02:13:13,457;2;103.740;34,1;24,1
12.01.2021 02:13:13,467;2;102.260;34,1;24,1
12.01.2021 02:17:46,096;2;102.260;34,1;24,1
12.01.2021 02:17:46,102;2;102.260;34,2;24,1
12.01.2021 02:17:46,111;2;101.180;34,2;24,1
12.01.2021 02:22:18,669;2;101.180;34,2;24,1
12.01.2021 02:22:18,674;2;101.180;34,2;24,1
12.01.2021 02:22:18,683;2;99.820;34,2;24,1
12.01.2021 02:26:51,160;2;99.820;34,2;24,1
12.01.2021 02:26:51,170;2;99.820;34,2;24,1
12.01.2021 02:26:51,179;2;99.200;34,2;24,1
12.01.2021 02:31:23,751;2;99.200;34,2;24,1
12.01.2021 02:31:23,756;2;99.200;34,2;24,1
12.01.2021 02:31:23,763;2;98.380;34,2;24,1
12.01.2021 02:35:56,333;2;98.380;34,2;24,1
12.01.2021 02:35:56,342;2;98.380;34,2;24,1
12.01.2021 02:35:56,350;2;97.600;34,2;24,1
12.01.2021 02:40:28,922;2;97.600;34,2;24,1
12.01.2021 02:40:28,925;2;97.600;34,3;24,1
12.01.2021 02:40:28,932;2;96.780;34,3;24,1
12.01.2021 02:45:01,504;2;96.780;34,3;24,1
12.01.2021 02:45:01,515;2;96.780;34,3;24,1
12.01.2021 02:45:01,521;2;96.740;34,3;24,1
12.01.2021 02:49:34,087;2;96.740;34,3;24,1
12.01.2021 02:49:34,091;2;96.740;34,3;24,1
12.01.2021 02:49:34,098;2;96.900;34,3;24,1
12.01.2021 02:54:06,675;2;96.900;34,3;24,1
12.01.2021 02:54:06,686;2;96.900;34,2;24,1
12.01.2021 02:54:06,693;2;97.180;34,2;24,1
12.01.2021 02:58:39,262;2;97.180;34,2;24,1
12.01.2021 02:58:39,273;2;97.180;34,2;24,1
12.01.2021 02:58:39,279;2;97.580;34,2;24,1
12.01.2021 03:03:11,852;2;97.580;34,2;24,1
12.01.2021 03:03:11,863;2;97.580;34,2;24,1
12.01.2021 03:03:11,869;2;98.580;34,2;24,1
12.01.2021 03:07:44,451;2;98.580;34,2;24,1
12.01.2021 03:07:44,455;2;98.580;34,2;24,1
12.01.2021 03:07:44,462;2;99.200;34,2;24,1
12.01.2021 03:12:17,048;2;99.200;34,2;24,1
12.01.2021 03:12:17,051;2;99.200;34,2;24,1
12.01.2021 03:12:17,058;2;99.300;34,2;24,1
12.01.2021 03:16:49,639;2;99.300;34,2;24,1
12.01.2021 03:16:49,648;2;99.300;34,2;24,1
12.01.2021 03:16:49,654;2;99.400;34,2;24,1
12.01.2021 03:21:22,231;2;99.400;34,2;24
12.01.2021 03:21:22,240;2;99.400;34,2;24
12.01.2021 03:21:22,246;2;99.480;34,2;24
12.01.2021 03:25:54,876;2;99.480;34,2;24
12.01.2021 03:25:54,887;2;99.480;34,3;24
12.01.2021 03:25:54,894;2;99.980;34,3;24
12.01.2021 03:30:27,466;2;99.980;34,3;24
12.01.2021 03:30:27,477;2;99.980;34,3;24
12.01.2021 03:30:27,483;2;100.720;34,3;24
12.01.2021 03:35:00,053;2;100.720;34,3;24
12.01.2021 03:35:00,063;2;100.720;34,3;24
12.01.2021 03:35:00,069;2;100.900;34,3;24
12.01.2021 03:39:32,550;2;100.900;34,3;24
12.01.2021 03:39:32,560;2;100.900;34,3;24
12.01.2021 03:39:32,566;2;100.760;34,3;24
12.01.2021 03:44:05,137;2;100.760;34,3;24
12.01.2021 03:44:05,146;2;100.760;34,4;24
12.01.2021 03:44:05,152;2;100.380;34,4;24
12.01.2021 03:48:37,715;2;100.380;34,4;24
12.01.2021 03:48:37,726;2;100.380;34,4;24
12.01.2021 03:48:37,732;2;100.340;34,4;24
12.01.2021 03:53:10,294;2;100.340;34,4;24
12.01.2021 03:53:10,303;2;100.340;34,4;24
12.01.2021 03:53:10,309;2;100.240;34,4;24
12.01.2021 03:57:42,878;2;100.240;34,4;24
12.01.2021 03:57:42,882;2;100.240;34,4;24
12.01.2021 03:57:42,889;2;100.480;34,4;24
12.01.2021 04:02:15,456;2;100.480;34,4;24
12.01.2021 04:02:15,459;2;100.480;34,4;24
12.01.2021 04:02:15,464;2;100.880;34,4;24
12.01.2021 04:06:48,039;2;100.880;34,4;24
12.01.2021 04:06:48,046;2;100.880;34,4;24
12.01.2021 04:06:48,057;2;100.980;34,4;24
12.01.2021 04:11:20,616;2;100.980;34,4;24
12.01.2021 04:11:20,621;2;100.980;34,4;24
12.01.2021 04:11:20,629;2;101.480;34,4;24
12.01.2021 04:15:53,193;2;101.480;34,4;24
12.01.2021 04:15:53,204;2;101.480;34,5;24
12.01.2021 04:15:53,211;2;101.400;34,5;24
12.01.2021 04:20:25,772;2;101.400;34,5;24
12.01.2021 04:20:25,784;2;101.400;34,4;24
12.01.2021 04:20:25,792;2;101.640;34,4;24
12.01.2021 04:24:58,358;2;101.640;34,4;24
12.01.2021 04:24:58,362;2;101.640;34,4;24
12.01.2021 04:24:58,369;2;100.640;34,4;24
12.01.2021 04:29:30,944;2;100.640;34,4;24
12.01.2021 04:29:30,952;2;100.640;34,4;24
12.01.2021 04:29:30,958;2;99.660;34,4;24
12.01.2021 04:34:03,586;2;99.660;34,4;24
12.01.2021 04:34:03,598;2;99.660;34,4;24
12.01.2021 04:34:03,606;2;98.620;34,4;24
12.01.2021 04:38:36,172;2;98.620;34,4;24
12.01.2021 04:38:36,176;2;98.620;34,4;24
12.01.2021 04:38:36,182;2;98.220;34,4;24
12.01.2021 04:43:08,760;2;98.220;34,4;24
12.01.2021 04:43:08,763;2;98.220;34,4;24
12.01.2021 04:43:08,771;2;97.560;34,4;24
12.01.2021 04:47:41,345;2;97.560;34,4;24
12.01.2021 04:47:41,356;2;97.560;34,4;24
12.01.2021 04:47:41,363;2;94.960;34,4;24
12.01.2021 04:52:13,928;2;94.960;34,4;24
12.01.2021 04:52:13,940;2;94.960;34,5;24
12.01.2021 04:52:13,948;2;92.460;34,5;24
12.01.2021 04:56:46,506;2;92.460;34,5;24
12.01.2021 04:56:46,516;2;92.460;34,5;24
