;Datenpunkt;Luftgütesensor 1.TEMPERATURE;Luftgütesensor 2.TEMPERATURE;Luftgütesensor 3.TEMPERATURE;Wetterstation.HUMIDITY;Wetterstation.TEMPERATURE;absolute_Luftfeuchte_aussen.VALUE
;Einheit;°C;°C;°C;%;°C;g/kg
Zeistempel;Status;Wert;Wert;Wert;Wert;Wert;Wert
06.10.2020 09:40:44.037;2;40.9;28.5;77.4;84;11.5;8.671
06.10.2020 09:41:06.424;2;40.9;28.5;77.7;84;11.5;8.671
06.10.2020 09:43:00.787;2;40.9;28.5;77.7;84;11.5;8.671
06.10.2020 09:43:00.790;2;40.9;28.5;77.7;84;11.5;8.671
06.10.2020 09:43:04.445;2;41.2;28.5;77.7;84;11.5;8.671
06.10.2020 09:44:51.607;2;41.2;28.7;77.7;84;11.5;8.671
06.10.2020 09:45:03.289;2;41.2;28.7;77.7;84;11.5;8.671
06.10.2020 09:45:03.292;2;41.2;28.7;77.7;84;11.5;8.671
06.10.2020 09:45:07.107;2;41.2;28.7;78.3;84;11.5;8.671
06.10.2020 09:47:35.040;2;41.2;28.7;78.3;84;11.5;8.671
06.10.2020 09:47:55.291;2;41.2;28.7;78.3;84;11.4;8.671
06.10.2020 09:47:55.294;2;41.2;28.7;78.3;84;11.4;8.671
06.10.2020 09:49:17.444;2;41.2;28.8;78.3;84;11.4;8.671
06.10.2020 09:50:00.000;2;41.2;28.8;78.3;84;11.4;8.617
06.10.2020 09:50:32.789;2;41.2;28.8;78.3;84;11.4;8.617
06.10.2020 09:50:32.797;2;41.2;28.8;78.3;83;11.4;8.617
06.10.2020 09:52:05.639;2;41.5;28.8;78.3;83;11.4;8.617
06.10.2020 09:52:55.791;2;41.5;28.8;78.3;83;11.4;8.617
06.10.2020 09:52:55.799;2;41.5;28.8;78.3;83;11.4;8.617
06.10.2020 09:53:08.534;2;41.5;28.8;79.3;83;11.4;8.617
06.10.2020 09:53:43.272;2;41.5;28.9;79.3;83;11.4;8.617
06.10.2020 09:55:04.545;2;41.5;28.9;79.3;83;11.4;8.617
06.10.2020 09:55:04.548;2;41.5;28.9;79.3;83;11.4;8.617
06.10.2020 09:56:36.233;2;41.2;28.9;79.3;83;11.4;8.617
06.10.2020 09:57:09.284;2;41.2;28.9;78.9;83;11.4;8.617
06.10.2020 09:58:02.795;2;41.2;28.9;78.9;83;11.4;8.617
06.10.2020 09:58:02.797;2;41.2;28.9;78.9;83;11.4;8.617
06.10.2020 09:58:09.109;2;41.2;29;78.9;83;11.4;8.617
06.10.2020 10:00:00.000;2;41.2;29;78.9;83;11.4;8.514
06.10.2020 10:00:46.548;2;41.2;29;78.9;83;11.4;8.514
06.10.2020 10:00:46.550;2;41.2;29;78.9;84;11.4;8.514
06.10.2020 10:01:06.831;2;41.3;29;78.9;84;11.4;8.514
06.10.2020 10:01:09.977;2;41.3;29;79;84;11.4;8.514
06.10.2020 10:02:34.943;2;41.3;29.1;79;84;11.4;8.514
06.10.2020 10:03:16.048;2;41.3;29.1;79;84;11.4;8.514
06.10.2020 10:03:16.056;2;41.3;29.1;79;84;11.4;8.514
06.10.2020 10:05:10.670;2;41.3;29.1;77.7;84;11.4;8.514
06.10.2020 10:05:31.058;2;41.3;29.1;77.7;84;11.3;8.514
06.10.2020 10:05:31.060;2;41.3;29.1;77.7;84;11.3;8.514
06.10.2020 10:05:37.458;2;40.8;29.1;77.7;84;11.3;8.514
06.10.2020 10:07:00.781;2;40.8;29.1;77.7;84;11.3;8.514
06.10.2020 10:07:31.553;2;40.8;29.1;77.7;84;11.4;8.514
06.10.2020 10:07:31.556;2;40.8;29.1;77.7;84;11.4;8.514
06.10.2020 10:09:11.397;2;40.8;29.1;76.6;84;11.4;8.514
06.10.2020 10:10:00.000;2;40.8;29.1;76.6;84;11.4;8.617
06.10.2020 10:10:08.085;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:10:21.804;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:10:21.807;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:11:26.617;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:12:57.628;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:12:57.643;2;40.6;29.1;76.6;84;11.4;8.617
06.10.2020 10:13:12.123;2;40.6;29.1;77.3;84;11.4;8.617
06.10.2020 10:14:38.712;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:15:18.804;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:15:18.814;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:15:52.446;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:17:12.873;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:17:25.558;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:17:25.567;2;40.5;29.1;77.3;84;11.4;8.617
06.10.2020 10:19:09.343;2;40.8;29.1;77.3;84;11.4;8.617
06.10.2020 10:20:00.000;2;40.8;29.1;77.3;84;11.4;8.617
06.10.2020 10:20:18.282;2;40.8;29.1;77.3;84;11.4;8.617
06.10.2020 10:20:22.058;2;40.8;29.1;77.3;84;11.4;8.617
06.10.2020 10:20:22.067;2;40.8;29.1;77.3;84;11.4;8.617
06.10.2020 10:21:13.582;2;40.8;29.1;78.6;84;11.4;8.617
06.10.2020 10:23:04.060;2;40.8;29.1;78.6;84;11.5;8.617
06.10.2020 10:23:04.069;2;40.8;29.1;78.6;84;11.5;8.617
06.10.2020 10:23:39.970;2;40.9;29.1;78.6;84;11.5;8.617
06.10.2020 10:24:44.120;2;40.9;29.1;78.6;84;11.5;8.617
06.10.2020 10:25:14.262;2;40.9;29.1;79.7;84;11.5;8.617
06.10.2020 10:25:31.561;2;40.9;29.1;79.7;84;11.5;8.617
06.10.2020 10:25:31.570;2;40.9;29.1;79.7;84;11.5;8.617
06.10.2020 10:27:44.813;2;40.9;29.1;79.7;84;11.6;8.617
06.10.2020 10:27:44.814;2;40.9;29.1;79.7;84;11.6;8.617
06.10.2020 10:28:10.593;2;40.2;29.1;79.7;84;11.6;8.617
06.10.2020 10:29:09.952;2;40.2;29.1;79.7;84;11.6;8.617
06.10.2020 10:29:14.968;2;40.2;29.1;78.1;84;11.6;8.617
06.10.2020 10:30:00.000;2;40.2;29.1;78.1;84;11.6;8.725
06.10.2020 10:30:47.564;2;40.2;29.1;78.1;84;11.4;8.725
06.10.2020 10:30:47.572;2;40.2;29.1;78.1;85;11.4;8.725
06.10.2020 10:32:41.216;2;39.4;29.1;78.1;85;11.4;8.725
06.10.2020 10:33:15.679;2;39.4;29.1;76;85;11.4;8.725
06.10.2020 10:33:35.789;2;39.4;29;76;85;11.4;8.725
06.10.2020 10:33:35.817;2;39.4;29;76;85;11.3;8.725
06.10.2020 10:33:35.819;2;39.4;29;76;86;11.3;8.725
06.10.2020 10:36:09.820;2;39.4;29;76;86;11.3;8.725
06.10.2020 10:36:09.822;2;39.4;29;76;86;11.3;8.725
06.10.2020 10:37:11.852;2;39;29;76;86;11.3;8.725
06.10.2020 10:37:16.426;2;39;29;74.7;86;11.3;8.725
06.10.2020 10:38:01.631;2;39;28.8;74.7;86;11.3;8.725
06.10.2020 10:38:29.324;2;39;28.8;74.7;86;11.3;8.725
06.10.2020 10:38:29.327;2;39;28.8;74.7;86;11.3;8.725
06.10.2020 10:40:00.000;2;39;28.8;74.7;86;11.3;8.767
06.10.2020 10:40:34.321;2;39;28.8;74.7;86;11.3;8.767
06.10.2020 10:40:34.330;2;39;28.8;74.7;86;11.3;8.767
06.10.2020 10:41:17.115;2;39;28.8;74.4;86;11.3;8.767
06.10.2020 10:41:42.482;2;39.1;28.8;74.4;86;11.3;8.767
06.10.2020 10:42:27.473;2;39.1;28.7;74.4;86;11.3;8.767
06.10.2020 10:43:29.074;2;39.1;28.7;74.4;86;11;8.767
06.10.2020 10:43:29.077;2;39.1;28.7;74.4;87;11;8.767
06.10.2020 10:45:17.816;2;39.1;28.7;73.6;87;11;8.767
06.10.2020 10:46:09.328;2;39.1;28.7;73.6;87;11;8.767
06.10.2020 10:46:09.331;2;39.1;28.7;73.6;87;11;8.767
06.10.2020 10:46:13.109;2;39.3;28.7;73.6;87;11;8.767
06.10.2020 10:46:53.308;2;39.3;28.6;73.6;87;11;8.767
06.10.2020 10:48:35.079;2;39.3;28.6;73.6;87;11.1;8.767
06.10.2020 10:48:35.082;2;39.3;28.6;73.6;88;11.1;8.767
06.10.2020 10:49:18.567;2;39.3;28.6;74;88;11.1;8.767
06.10.2020 10:50:00.000;2;39.3;28.6;74;88;11.1;8.859
06.10.2020 10:50:43.737;2;39;28.6;74;88;11.1;8.859
06.10.2020 10:50:46.328;2;39;28.6;74;88;11;8.859
06.10.2020 10:50:46.336;2;39;28.6;74;88;11;8.859
06.10.2020 10:51:19.156;2;39;28.5;74;88;11;8.859
06.10.2020 10:53:19.240;2;39;28.5;73.5;88;11;8.859
06.10.2020 10:53:47.329;2;39;28.5;73.5;88;11;8.859
06.10.2020 10:53:47.337;2;39;28.5;73.5;88;11;8.859
06.10.2020 10:55:14.361;2;38.9;28.5;73.5;88;11;8.859
06.10.2020 10:55:44.993;2;38.9;28.4;73.5;88;11;8.859
06.10.2020 10:56:33.832;2;38.9;28.4;73.5;88;11.1;8.859
06.10.2020 10:56:33.834;2;38.9;28.4;73.5;88;11.1;8.859
06.10.2020 10:57:19.953;2;38.9;28.4;73.1;88;11.1;8.859
06.10.2020 10:59:05.833;2;38.9;28.4;73.1;88;11;8.859
06.10.2020 10:59:05.842;2;38.9;28.4;73.1;88;11;8.859
06.10.2020 10:59:44.991;2;38.5;28.4;73.1;88;11;8.859
06.10.2020 11:00:00.000;2;38.5;28.4;73.1;88;11;8.803
06.10.2020 11:00:10.835;2;38.5;28.3;73.1;88;11;8.803
06.10.2020 11:01:20.676;2;38.5;28.3;72.5;88;11;8.803
06.10.2020 11:01:23.586;2;38.5;28.3;72.5;88;11;8.803
06.10.2020 11:01:23.587;2;38.5;28.3;72.5;88;11;8.803
06.10.2020 11:03:26.837;2;38.5;28.3;72.5;88;11.1;8.803
06.10.2020 11:03:26.840;2;38.5;28.3;72.5;89;11.1;8.803
06.10.2020 11:04:15.618;2;38.7;28.3;72.5;89;11.1;8.803
06.10.2020 11:04:36.675;2;38.7;28.2;72.5;89;11.1;8.803
06.10.2020 11:05:21.390;2;38.7;28.2;73.4;89;11.1;8.803
06.10.2020 11:06:19.589;2;38.7;28.2;73.4;89;11.1;8.803
06.10.2020 11:06:19.592;2;38.7;28.2;73.4;89;11.1;8.803
06.10.2020 11:08:46.241;2;39;28.2;73.4;89;11.1;8.803
06.10.2020 11:08:58.088;2;39;28.2;73.4;89;11.1;8.803
06.10.2020 11:08:58.096;2;39;28.2;73.4;89;11.1;8.803
06.10.2020 11:09:02.511;2;39;28.1;73.4;89;11.1;8.803
06.10.2020 11:09:22.137;2;39;28.1;74.3;89;11.1;8.803
06.10.2020 11:10:00.000;2;39;28.1;74.3;89;11.1;8.959
06.10.2020 11:11:22.093;2;39;28.1;74.3;89;11.2;8.959
06.10.2020 11:11:22.096;2;39;28.1;74.3;89;11.2;8.959
06.10.2020 11:13:16.864;2;39;28.1;74.3;89;11.2;8.959
06.10.2020 11:13:22.842;2;39;28.1;75.1;89;11.2;8.959
06.10.2020 11:13:28.349;2;39;28.1;75.1;89;11.2;8.959
06.10.2020 11:13:31.592;2;39;28.1;75.1;89;11.2;8.959
06.10.2020 11:13:31.608;2;39;28.1;75.1;89;11.2;8.959
06.10.2020 11:16:30.846;2;39;28.1;75.1;89;11.3;8.959
06.10.2020 11:16:30.848;2;39;28.1;75.1;89;11.3;8.959
06.10.2020 11:17:23.599;2;39;28.1;74.6;89;11.3;8.959
06.10.2020 11:17:47.504;2;38.5;28.1;74.6;89;11.3;8.959
06.10.2020 11:17:54.188;2;38.5;27.9;74.6;89;11.3;8.959
06.10.2020 11:19:15.598;2;38.5;27.9;74.6;89;11.4;8.959
06.10.2020 11:19:15.601;2;38.5;27.9;74.6;89;11.4;8.959
06.10.2020 11:20:00.000;2;38.5;27.9;74.6;89;11.4;9.13
06.10.2020 11:21:24.322;2;38.5;27.9;73.4;89;11.4;9.13
06.10.2020 11:21:45.848;2;38.5;27.9;73.4;89;11.5;9.13
06.10.2020 11:21:45.850;2;38.5;27.9;73.4;89;11.5;9.13
06.10.2020 11:22:18.132;2;37.9;27.9;73.4;89;11.5;9.13
06.10.2020 11:22:20.029;2;37.9;27.9;73.4;89;11.5;9.13
06.10.2020 11:24:01.601;2;37.9;27.9;73.4;89;11.5;9.13
06.10.2020 11:24:01.605;2;37.9;27.9;73.4;89;11.5;9.13
06.10.2020 11:25:25.051;2;37.9;27.9;73.9;89;11.5;9.13
06.10.2020 11:26:03.100;2;37.9;27.9;73.9;89;11.4;9.13
06.10.2020 11:26:03.110;2;37.9;27.9;73.9;89;11.4;9.13
06.10.2020 11:26:45.878;2;37.9;27.8;73.9;89;11.4;9.13
06.10.2020 11:26:48.765;2;37.7;27.8;73.9;89;11.4;9.13
06.10.2020 11:28:54.102;2;37.7;27.8;73.9;89;11.4;9.13
06.10.2020 11:28:54.111;2;37.7;27.8;73.9;89;11.4;9.13
06.10.2020 11:29:25.797;2;37.7;27.8;73.8;89;11.4;9.13
06.10.2020 11:30:00.000;2;37.7;27.8;73.8;89;11.4;9.13
06.10.2020 11:31:11.722;2;37.7;27.7;73.8;89;11.4;9.13
06.10.2020 11:31:19.399;2;38;27.7;73.8;89;11.4;9.13
06.10.2020 11:31:30.607;2;38;27.7;73.8;89;11.6;9.13
06.10.2020 11:31:30.610;2;38;27.7;73.8;89;11.6;9.13
06.10.2020 11:33:26.553;2;38;27.7;73.5;89;11.6;9.13
06.10.2020 11:33:52.859;2;38;27.7;73.5;89;11.7;9.13
06.10.2020 11:33:52.862;2;38;27.7;73.5;89;11.7;9.13
06.10.2020 11:35:37.576;2;38;27.5;73.5;89;11.7;9.13
06.10.2020 11:35:50.039;2;37.2;27.5;73.5;89;11.7;9.13
06.10.2020 11:37:27.302;2;37.2;27.5;72.2;89;11.7;9.13
06.10.2020 11:38:57.860;2;37.2;27.5;72.2;89;11.8;9.13
06.10.2020 11:38:57.861;2;37.2;27.5;72.2;89;11.8;9.13
06.10.2020 11:40:00.000;2;37.2;27.5;72.2;89;11.8;9.361
06.10.2020 11:40:03.433;2;37.2;27.3;72.2;89;11.8;9.361
06.10.2020 11:40:20.682;2;36.7;27.3;72.2;89;11.8;9.361
06.10.2020 11:41:28.015;2;36.7;27.3;72;89;11.8;9.361
06.10.2020 11:41:40.860;2;36.7;27.3;72;89;11.8;9.361
06.10.2020 11:41:40.871;2;36.7;27.3;72;89;11.8;9.361
06.10.2020 11:44:09.363;2;36.7;27.3;72;89;11.9;9.361
06.10.2020 11:44:09.375;2;36.7;27.3;72;89;11.9;9.361
06.10.2020 11:44:51.328;2;36.5;27.3;72;89;11.9;9.361
06.10.2020 11:45:28.768;2;36.5;27.3;71.3;89;11.9;9.361
06.10.2020 11:46:23.365;2;36.5;27.3;71.3;89;11.8;9.361
06.10.2020 11:46:23.386;2;36.5;27.3;71.3;89;11.8;9.361
06.10.2020 11:48:55.142;2;36.5;27;71.3;89;11.8;9.361
06.10.2020 11:49:21.977;2;36.4;27;71.3;89;11.8;9.361
06.10.2020 11:49:27.114;2;36.4;27;71.3;89;12;9.361
06.10.2020 11:49:27.122;2;36.4;27;71.3;88;12;9.361
06.10.2020 11:49:29.566;2;36.4;27;71.3;88;12;9.361
06.10.2020 11:50:00.000;2;36.4;27;71.3;88;12;9.372
06.10.2020 11:52:16.368;2;36.4;27;71.3;88;12;9.372
06.10.2020 11:52:16.378;2;36.4;27;71.3;88;12;9.372
06.10.2020 11:53:21.004;2;36.4;26.9;71.3;88;12;9.372
06.10.2020 11:53:30.302;2;36.4;26.9;70.7;88;12;9.372
06.10.2020 11:53:52.632;2;36.6;26.9;70.7;88;12;9.372
06.10.2020 11:54:51.118;2;36.6;26.9;70.7;88;12;9.372
06.10.2020 11:54:51.126;2;36.6;26.9;70.7;88;12;9.372
06.10.2020 11:57:11.369;2;36.6;26.9;70.7;88;11.9;9.372
06.10.2020 11:57:11.378;2;36.6;26.9;70.7;88;11.9;9.372
06.10.2020 11:57:31.095;2;36.6;26.9;70.3;88;11.9;9.372
06.10.2020 11:57:46.875;2;36.6;26.8;70.3;88;11.9;9.372
06.10.2020 11:58:23.287;2;36.2;26.8;70.3;88;11.9;9.372
06.10.2020 11:59:17.372;2;36.2;26.8;70.3;88;12;9.372
06.10.2020 11:59:17.374;2;36.2;26.8;70.3;88;12;9.372
06.10.2020 12:00:01.000;2;36.2;26.8;70.3;88;12;9.372
06.10.2020 12:01:31.823;2;36.2;26.8;68.7;88;12;9.372
06.10.2020 12:02:12.733;2;36.2;26.7;68.7;88;12;9.372
06.10.2020 12:02:12.871;2;36.2;26.7;68.7;88;12;9.372
06.10.2020 12:02:12.878;2;36.2;26.7;68.7;88;12;9.372
06.10.2020 12:02:53.942;2;36;26.7;68.7;88;12;9.372
06.10.2020 12:04:53.874;2;36;26.7;68.7;88;12.1;9.372
06.10.2020 12:04:53.885;2;36;26.7;68.7;88;12.1;9.372
06.10.2020 12:05:32.543;2;36;26.7;68.1;88;12.1;9.372
06.10.2020 12:06:38.597;2;36;26.6;68.1;88;12.1;9.372
06.10.2020 12:07:20.625;2;36;26.6;68.1;88;12.1;9.372
06.10.2020 12:07:20.633;2;36;26.6;68.1;88;12.1;9.372
06.10.2020 12:07:24.601;2;34.8;26.6;68.1;88;12.1;9.372
06.10.2020 12:09:32.877;2;34.8;26.6;68.1;88;12.1;9.372
06.10.2020 12:09:32.886;2;34.8;26.6;68.1;88;12.1;9.372
06.10.2020 12:09:33.299;2;34.8;26.6;67.7;88;12.1;9.372
06.10.2020 12:10:00.000;2;34.8;26.6;67.7;88;12.1;9.431
06.10.2020 12:11:04.463;2;34.8;26.3;67.7;88;12.1;9.431
06.10.2020 12:11:55.263;2;34.6;26.3;67.7;88;12.1;9.431
06.10.2020 12:12:34.628;2;34.6;26.3;67.7;88;12.2;9.431
06.10.2020 12:12:34.638;2;34.6;26.3;67.7;88;12.2;9.431
06.10.2020 12:13:34.061;2;34.6;26.3;67.7;88;12.2;9.431
06.10.2020 12:15:22.132;2;34.6;26.3;67.7;88;12.4;9.431
06.10.2020 12:15:22.133;2;34.6;26.3;67.7;88;12.4;9.431
06.10.2020 12:15:30.335;2;34.6;26.2;67.7;88;12.4;9.431
06.10.2020 12:16:25.927;2;34.4;26.2;67.7;88;12.4;9.431
06.10.2020 12:17:34.872;2;34.4;26.2;67.1;88;12.4;9.431
06.10.2020 12:17:55.134;2;34.4;26.2;67.1;88;12.5;9.431
06.10.2020 12:17:55.136;2;34.4;26.2;67.1;88;12.5;9.431
06.10.2020 12:19:56.213;2;34.4;26;67.1;88;12.5;9.431
06.10.2020 12:20:00.000;2;34.4;26;67.1;88;12.5;9.669
06.10.2020 12:20:13.634;2;34.4;26;67.1;88;12.6;9.669
06.10.2020 12:20:13.635;2;34.4;26;67.1;88;12.6;9.669
06.10.2020 12:20:56.599;2;34.3;26;67.1;88;12.6;9.669
06.10.2020 12:21:35.659;2;34.3;26;68.3;88;12.6;9.669
06.10.2020 12:22:17.886;2;34.3;26;68.3;88;12.7;9.669
06.10.2020 12:22:17.889;2;34.3;26;68.3;88;12.7;9.669
06.10.2020 12:24:22.101;2;34.3;25.9;68.3;88;12.7;9.669
06.10.2020 12:25:11.636;2;34.3;25.9;68.3;88;12.7;9.669
06.10.2020 12:25:11.644;2;34.3;25.9;68.3;87;12.7;9.669
06.10.2020 12:25:27.290;2;35.2;25.9;68.3;87;12.7;9.669
06.10.2020 12:25:36.452;2;35.2;25.9;70.8;87;12.7;9.669
06.10.2020 12:27:50.887;2;35.2;25.9;70.8;87;12.8;9.669
06.10.2020 12:27:50.895;2;35.2;25.9;70.8;86;12.8;9.669
06.10.2020 12:28:47.992;2;35.2;26;70.8;86;12.8;9.669
06.10.2020 12:29:37.255;2;35.2;26;72.5;86;12.8;9.669
06.10.2020 12:29:57.972;2;34.9;26;72.5;86;12.8;9.669
06.10.2020 12:30:00.000;2;34.9;26;72.5;86;12.8;9.627
06.10.2020 12:30:15.642;2;34.9;26;72.5;86;12.7;9.627
06.10.2020 12:30:15.644;2;34.9;26;72.5;86;12.7;9.627
06.10.2020 12:32:26.140;2;34.9;26;72.5;86;12.8;9.627
06.10.2020 12:32:26.149;2;34.9;26;72.5;86;12.8;9.627
06.10.2020 12:33:13.884;2;34.9;26;72.5;86;12.8;9.627
06.10.2020 12:33:38.025;2;34.9;26;72;86;12.8;9.627
06.10.2020 12:34:28.655;2;33.6;26;72;86;12.8;9.627
06.10.2020 12:35:26.142;2;33.6;26;72;86;12.8;9.627
06.10.2020 12:35:26.151;2;33.6;26;72;86;12.8;9.627
06.10.2020 12:37:38.777;2;33.6;26;71.2;86;12.8;9.627
06.10.2020 12:37:39.775;2;33.6;25.9;71.2;86;12.8;9.627
06.10.2020 12:38:11.395;2;33.6;25.9;71.2;86;12.8;9.627
06.10.2020 12:38:11.397;2;33.6;25.9;71.2;86;12.8;9.627
06.10.2020 12:38:59.339;2;34.6;25.9;71.2;86;12.8;9.627
06.10.2020 12:40:00.000;2;34.6;25.9;71.2;86;12.8;9.627
06.10.2020 12:40:42.645;2;34.6;25.9;71.2;86;12.9;9.627
06.10.2020 12:40:42.653;2;34.6;25.9;71.2;85;12.9;9.627
06.10.2020 12:41:39.564;2;34.6;25.9;72.1;85;12.9;9.627
06.10.2020 12:42:05.671;2;34.6;25.9;72.1;85;12.9;9.627
06.10.2020 12:42:59.395;2;34.6;25.9;72.1;85;12.9;9.627
06.10.2020 12:42:59.405;2;34.6;25.9;72.1;86;12.9;9.627
06.10.2020 12:43:30.030;2;34.1;25.9;72.1;86;12.9;9.627
06.10.2020 12:45:01.647;2;34.1;25.9;72.1;86;12.8;9.627
06.10.2020 12:45:01.660;2;34.1;25.9;72.1;85;12.8;9.627
06.10.2020 12:45:40.364;2;34.1;25.9;71.3;85;12.8;9.627
06.10.2020 12:46:31.574;2;34.1;25.8;71.3;85;12.8;9.627
06.10.2020 12:47:53.650;2;34.1;25.8;71.3;85;12.8;9.627
06.10.2020 12:47:53.653;2;34.1;25.8;71.3;85;12.8;9.627
06.10.2020 12:48:00.720;2;33.8;25.8;71.3;85;12.8;9.627
06.10.2020 12:49:41.099;2;33.8;25.8;69.2;85;12.8;9.627
06.10.2020 12:50:00.000;2;33.8;25.8;69.2;85;12.8;9.515
06.10.2020 12:50:31.152;2;33.8;25.8;69.2;85;12.9;9.515
06.10.2020 12:50:31.154;2;33.8;25.8;69.2;85;12.9;9.515
06.10.2020 12:50:57.468;2;33.8;25.8;69.2;85;12.9;9.515
06.10.2020 12:52:31.414;2;33.3;25.8;69.2;85;12.9;9.515
06.10.2020 12:52:54.152;2;33.3;25.8;69.2;85;12.9;9.515
06.10.2020 12:52:54.159;2;33.3;25.8;69.2;85;12.9;9.515
06.10.2020 12:53:41.868;2;33.3;25.8;69.6;85;12.9;9.515
06.10.2020 12:55:02.654;2;33.3;25.8;69.6;85;13;9.515
06.10.2020 12:55:02.657;2;33.3;25.8;69.6;85;13;9.515
06.10.2020 12:55:23.368;2;33.3;25.7;69.6;85;13;9.515
06.10.2020 12:57:02.112;2;34.2;25.7;69.6;85;13;9.515
06.10.2020 12:57:42.694;2;34.2;25.7;71;85;13;9.515
06.10.2020 12:58:00.906;2;34.2;25.7;71;85;13.2;9.515
06.10.2020 12:58:00.908;2;34.2;25.7;71;85;13.2;9.515
06.10.2020 12:59:49.280;2;34.2;25.8;71;85;13.2;9.515
06.10.2020 13:00:00.000;2;34.2;25.8;71;85;13.2;9.753
06.10.2020 13:00:44.655;2;34.2;25.8;71;85;13.3;9.753
06.10.2020 13:00:44.665;2;34.2;25.8;71;84;13.3;9.753
06.10.2020 13:01:32.819;2;34.5;25.8;71;84;13.3;9.753
06.10.2020 13:01:43.467;2;34.5;25.8;71.2;84;13.3;9.753
06.10.2020 13:03:13.907;2;34.5;25.8;71.2;84;13.6;9.753
06.10.2020 13:03:13.914;2;34.5;25.8;71.2;85;13.6;9.753
06.10.2020 13:04:15.199;2;34.5;25.9;71.2;85;13.6;9.753
06.10.2020 13:05:28.907;2;34.5;25.9;71.2;85;13.7;9.753
06.10.2020 13:05:28.915;2;34.5;25.9;71.2;83;13.7;9.753
06.10.2020 13:05:44.248;2;34.5;25.9;73.5;83;13.7;9.753
06.10.2020 13:06:03.531;2;35.4;25.9;73.5;83;13.7;9.753
06.10.2020 13:07:29.419;2;35.4;25.9;73.5;83;13.8;9.753
06.10.2020 13:07:29.437;2;35.4;25.9;73.5;82;13.8;9.753
06.10.2020 13:08:41.115;2;35.4;26.1;73.5;82;13.8;9.753
06.10.2020 13:09:45.046;2;35.4;26.1;74.1;82;13.8;9.753
06.10.2020 13:10:00.000;2;35.4;26.1;74.1;82;13.8;9.764
06.10.2020 13:10:19.411;2;35.4;26.1;74.1;82;14;9.764
06.10.2020 13:10:19.414;2;35.4;26.1;74.1;81;14;9.764
06.10.2020 13:10:34.251;2;35.2;26.1;74.1;81;14;9.764
06.10.2020 13:12:55.162;2;35.2;26.1;74.1;81;14.2;9.764
06.10.2020 13:12:55.169;2;35.2;26.1;74.1;81;14.2;9.764
06.10.2020 13:13:07.046;2;35.2;26.2;74.1;81;14.2;9.764
06.10.2020 13:13:45.836;2;35.2;26.2;76.3;81;14.2;9.764
06.10.2020 13:15:04.981;2;35.3;26.2;76.3;81;14.2;9.764
06.10.2020 13:15:16.413;2;35.3;26.2;76.3;81;14.2;9.764
06.10.2020 13:15:16.420;2;35.3;26.2;76.3;80;14.2;9.764
06.10.2020 13:17:23.176;2;35.3;26.2;76.3;80;14.1;9.764
06.10.2020 13:17:23.189;2;35.3;26.2;76.3;80;14.1;9.764
06.10.2020 13:17:33.199;2;35.3;26.5;76.3;80;14.1;9.764
06.10.2020 13:17:46.583;2;35.3;26.5;78;80;14.1;9.764
06.10.2020 13:19:35.718;2;36;26.5;78;80;14.1;9.764
06.10.2020 13:20:00.000;2;36;26.5;78;80;14.1;9.703
06.10.2020 13:20:19.679;2;36;26.5;78;80;14.2;9.703
06.10.2020 13:20:19.687;2;36;26.5;78;80;14.2;9.703
06.10.2020 13:21:47.393;2;36;26.5;79;80;14.2;9.703
06.10.2020 13:21:59.138;2;36;26.7;79;80;14.2;9.703
06.10.2020 13:23:01.668;2;36;26.7;79;80;14;9.703
06.10.2020 13:23:01.670;2;36;26.7;79;80;14;9.703
06.10.2020 13:24:06.073;2;35.9;26.7;79;80;14;9.703
06.10.2020 13:25:28.917;2;35.9;26.7;79;80;14;9.703
06.10.2020 13:25:28.928;2;35.9;26.7;79;80;14;9.703
06.10.2020 13:25:48.191;2;35.9;26.7;79.7;80;14;9.703
06.10.2020 13:26:25.073;2;35.9;26.9;79.7;80;14;9.703
06.10.2020 13:27:41.999;2;35.9;26.9;79.7;80;14.1;9.703
06.10.2020 13:27:42.006;2;35.9;26.9;79.7;80;14.1;9.703
06.10.2020 13:28:36.818;2;36.4;26.9;79.7;80;14.1;9.703
06.10.2020 13:29:49.019;2;36.4;26.9;81;80;14.1;9.703
06.10.2020 13:30:00.000;2;36.4;26.9;81;80;14.1;9.703
06.10.2020 13:30:44.673;2;36.4;26.9;81;80;14;9.703
06.10.2020 13:30:44.676;2;36.4;26.9;81;79;14;9.703
06.10.2020 13:30:51.015;2;36.4;27.1;81;79;14;9.703
06.10.2020 13:33:07.562;2;36;27.1;81;79;14;9.703
06.10.2020 13:33:32.923;2;36;27.1;81;79;14;9.703
